atm_id,date,opening_balance,closing_balance,total_withdrawals,replenishment_amount,replenishment_cost
ATM_HOORA_01,2025-09-12,10323.692,5001.356,5322.336,0.000,0.000
ATM_HOORA_01,2025-09-13,5001.356,18513.460,4388.168,17900.272,17.877
ATM_HOORA_01,2025-09-14,18513.460,13331.726,5181.734,0.000,0.000
ATM_HOORA_01,2025-09-15,13331.726,6672.400,6659.326,0.000,0.000
ATM_HOORA_01,2025-09-16,6672.400,15051.382,4250.914,12629.896,24.584
ATM_HOORA_01,2025-09-17,15051.382,10516.985,4534.397,0.000,0.000
ATM_HOORA_01,2025-09-18,10516.985,4789.778,5727.207,0.000,0.000
ATM_HOORA_01,2025-09-19,4789.778,18808.344,3561.985,17580.551,31.647
ATM_HOORA_01,2025-09-20,18808.344,12303.370,6504.974,0.000,0.000
ATM_HOORA_01,2025-09-21,12303.370,8199.673,4103.697,0.000,0.000
ATM_HOORA_01,2025-09-22,8199.673,18996.302,5245.825,16042.454,36.565
ATM_HOORA_01,2025-09-23,18996.302,14527.332,4468.970,0.000,0.000
ATM_HOORA_01,2025-09-24,14527.332,8802.109,5725.223,0.000,0.000
ATM_HOORA_01,2025-09-25,8802.109,3989.227,4812.882,0.000,0.000
ATM_HOORA_01,2025-09-26,3989.227,11829.478,5085.268,12925.519,30.343
ATM_HOORA_01,2025-09-27,11829.478,6219.330,5610.148,0.000,0.000
ATM_HOORA_01,2025-09-28,6219.330,18921.329,5053.477,17755.476,36.724
ATM_HOORA_01,2025-09-29,18921.329,13944.455,4976.874,0.000,0.000
ATM_HOORA_01,2025-09-30,13944.455,9794.035,4150.420,0.000,0.000
ATM_HOORA_01,2025-10-01,9794.035,3051.463,6742.572,0.000,0.000
ATM_HOORA_01,2025-10-02,3051.463,10833.977,5361.523,13144.037,19.020
ATM_HOORA_01,2025-10-03,10833.977,6123.761,4710.216,0.000,0.000
ATM_HOORA_01,2025-10-04,6123.761,17225.115,4401.443,15502.797,18.020
ATM_HOORA_01,2025-10-05,17225.115,12601.843,4623.272,0.000,0.000
ATM_HOORA_01,2025-10-06,12601.843,7053.021,5548.822,0.000,0.000
ATM_HOORA_01,2025-10-07,7053.021,15604.722,6342.773,14894.474,27.092
ATM_HOORA_01,2025-10-08,15604.722,10274.569,5330.153,0.000,0.000
ATM_HOORA_01,2025-10-09,10274.569,5315.348,4959.221,0.000,0.000
ATM_HOORA_01,2025-10-10,5315.348,17254.090,5472.990,17411.732,33.983
ATM_HOORA_01,2025-10-11,17254.090,12166.517,5087.573,0.000,0.000
ATM_HOORA_01,2025-10-12,12166.517,6893.418,5273.099,0.000,0.000
ATM_HOORA_01,2025-10-13,6893.418,15124.862,6159.828,14391.272,29.036
ATM_HOORA_01,2025-10-14,15124.862,8131.302,6993.560,0.000,0.000
ATM_HOORA_01,2025-10-15,8131.302,3312.656,4818.646,0.000,0.000
ATM_HOORA_01,2025-10-16,3312.656,10214.629,7196.866,14098.839,32.873
ATM_HOORA_01,2025-10-17,10214.629,5671.278,4543.351,0.000,0.000
ATM_HOORA_01,2025-10-18,5671.278,12948.397,5109.131,12386.250,39.023
ATM_HOORA_01,2025-10-19,12948.397,7842.081,5106.316,0.000,0.000
ATM_HOORA_01,2025-10-20,7842.081,19160.701,5580.054,16898.674,43.987
ATM_HOORA_01,2025-10-21,19160.701,13807.487,5353.214,0.000,0.000
ATM_HOORA_01,2025-10-22,13807.487,8687.800,5119.687,0.000,0.000
ATM_HOORA_01,2025-10-23,8687.800,18969.204,7030.431,17311.835,34.673
ATM_HOORA_01,2025-10-24,18969.204,12348.808,6620.396,0.000,0.000
ATM_HOORA_01,2025-10-25,12348.808,8218.637,4130.171,0.000,0.000
ATM_HOORA_01,2025-10-26,8218.637,15382.069,6132.355,13295.787,22.331
ATM_HOORA_01,2025-10-27,15382.069,9900.570,5481.499,0.000,0.000
ATM_HOORA_01,2025-10-28,9900.570,5342.323,4558.247,0.000,0.000
ATM_HOORA_01,2025-10-29,5342.323,15651.622,5250.395,15559.694,30.518
ATM_HOORA_01,2025-10-30,15651.622,10393.957,5257.665,0.000,0.000
ATM_HOORA_01,2025-10-31,10393.957,5468.564,4925.393,0.000,0.000
ATM_HOORA_01,2025-11-01,5468.564,18378.445,4813.564,17723.445,29.519
ATM_HOORA_01,2025-11-02,18378.445,14187.380,4191.065,0.000,0.000
ATM_HOORA_01,2025-11-03,14187.380,7815.452,6371.928,0.000,0.000
ATM_HOORA_01,2025-11-04,7815.452,16510.920,5546.289,14241.757,43.784
ATM_HOORA_01,2025-11-05,16510.920,10057.944,6452.976,0.000,0.000
ATM_HOORA_01,2025-11-06,10057.944,3193.765,6864.179,0.000,0.000
ATM_HOORA_01,2025-11-07,3193.765,11336.238,6496.343,14638.816,18.937
ATM_HOORA_01,2025-11-08,11336.238,6881.648,4454.590,0.000,0.000
ATM_HOORA_01,2025-11-09,6881.648,16488.765,4990.420,14597.537,22.893
ATM_HOORA_01,2025-11-10,16488.765,10424.819,6063.946,0.000,0.000
ATM_HOORA_01,2025-11-11,10424.819,4701.414,5723.405,0.000,0.000
ATM_HOORA_01,2025-11-12,4701.414,14244.159,4516.849,14059.594,31.107
ATM_HOORA_01,2025-11-13,14244.159,8275.767,5968.392,0.000,0.000
ATM_HOORA_01,2025-11-14,8275.767,4421.823,3853.944,0.000,0.000
ATM_HOORA_01,2025-11-15,4421.823,12581.864,6085.905,14245.946,38.090
ATM_HOORA_01,2025-11-16,12581.864,7317.244,5264.620,0.000,0.000
ATM_HOORA_01,2025-11-17,7317.244,17727.739,5324.872,15735.367,16.427
ATM_HOORA_01,2025-11-18,17727.739,12228.491,5499.248,0.000,0.000
ATM_HOORA_01,2025-11-19,12228.491,6464.653,5763.838,0.000,0.000
ATM_HOORA_01,2025-11-20,6464.653,16929.602,5177.813,15642.762,36.648
ATM_HOORA_01,2025-11-21,16929.602,11165.602,5764.000,0.000,0.000
ATM_HOORA_01,2025-11-22,11165.602,6903.939,4261.663,0.000,0.000
ATM_HOORA_01,2025-11-23,6903.939,3067.485,3836.454,0.000,0.000
ATM_HOORA_01,2025-11-24,3067.485,10982.039,5723.108,13637.662,19.721
ATM_HOORA_01,2025-11-25,10982.039,7002.157,3979.882,0.000,0.000
ATM_HOORA_01,2025-11-26,7002.157,15017.977,7112.452,15128.272,40.663
ATM_HOORA_01,2025-11-27,15017.977,8511.592,6506.385,0.000,0.000
ATM_HOORA_01,2025-11-28,8511.592,18517.509,6102.083,16108.000,31.135
ATM_HOORA_01,2025-11-29,18517.509,13364.892,5152.617,0.000,0.000
ATM_HOORA_01,2025-11-30,13364.892,9064.344,4300.548,0.000,0.000
ATM_HOORA_01,2025-12-01,9064.344,18504.319,6162.833,15602.808,40.462
ATM_HOORA_01,2025-12-02,18504.319,13290.518,5213.801,0.000,0.000
ATM_HOORA_01,2025-12-03,13290.518,8985.940,4304.578,0.000,0.000
ATM_HOORA_01,2025-12-04,8985.940,3275.482,5710.458,0.000,0.000
ATM_HOORA_01,2025-12-05,3275.482,14388.038,4591.709,15704.265,25.229
ATM_HOORA_01,2025-12-06,14388.038,8540.128,5847.910,0.000,0.000
ATM_HOORA_01,2025-12-07,8540.128,15608.144,5561.131,12629.147,39.563
ATM_HOORA_01,2025-12-08,15608.144,9759.277,5848.867,0.000,0.000
ATM_HOORA_01,2025-12-09,9759.277,18481.495,6844.658,15566.876,21.060
ATM_HOORA_01,2025-12-10,18481.495,14076.781,4404.714,0.000,0.000
ATM_HOORA_01,2025-12-11,14076.781,8971.283,5105.498,0.000,0.000
ATM_HOORA_01,2025-12-12,8971.283,4222.741,4748.542,0.000,0.000
ATM_HOORA_01,2025-12-13,4222.741,14735.993,5378.284,15891.536,26.185
ATM_HOORA_01,2025-12-14,14735.993,9655.429,5080.564,0.000,0.000
ATM_HOORA_01,2025-12-15,9655.429,15726.529,7046.869,13117.969,36.042
ATM_HOORA_01,2025-12-16,15726.529,10388.191,5338.338,0.000,0.000
ATM_HOORA_01,2025-12-17,10388.191,6003.669,4384.522,0.000,0.000
ATM_HOORA_01,2025-12-18,6003.669,15767.734,5451.698,15215.763,37.136
ATM_HOORA_01,2025-12-19,15767.734,11747.132,4020.602,0.000,0.000
ATM_HOORA_01,2025-12-20,11747.132,6581.451,5165.681,0.000,0.000
ATM_HOORA_01,2025-12-21,6581.451,19070.050,5213.698,17702.297,35.834
ATM_HOORA_01,2025-12-22,19070.050,12984.545,6085.505,0.000,0.000
ATM_HOORA_01,2025-12-23,12984.545,7033.868,5950.677,0.000,0.000
ATM_HOORA_01,2025-12-24,7033.868,18533.478,4899.916,16399.526,29.178
ATM_HOORA_01,2025-12-25,18533.478,13283.613,5249.865,0.000,0.000
ATM_HOORA_01,2025-12-26,13283.613,9324.671,3958.942,0.000,0.000
ATM_HOORA_01,2025-12-27,9324.671,4049.433,5275.238,0.000,0.000
ATM_HOORA_01,2025-12-28,4049.433,14845.924,3928.099,14724.590,28.969
ATM_HOORA_01,2025-12-29,14845.924,7531.636,7314.288,0.000,0.000
ATM_HOORA_01,2025-12-30,7531.636,16147.084,5802.521,14417.969,34.095
ATM_HOORA_01,2025-12-31,16147.084,11787.845,4359.239,0.000,0.000
ATM_HOORA_01,2026-01-01,11787.845,5814.828,5973.017,0.000,0.000
ATM_HOORA_01,2026-01-02,5814.828,16416.898,5035.651,15637.721,42.445
ATM_HOORA_01,2026-01-03,16416.898,11982.516,4434.382,0.000,0.000
ATM_HOORA_01,2026-01-04,11982.516,6793.973,5188.543,0.000,0.000
ATM_HOORA_01,2026-01-05,6793.973,16071.775,4885.403,14163.205,22.639
ATM_HOORA_01,2026-01-06,16071.775,10174.688,5897.087,0.000,0.000
ATM_HOORA_01,2026-01-07,10174.688,6206.605,3968.083,0.000,0.000
ATM_HOORA_01,2026-01-08,6206.605,13093.988,5356.817,12244.200,21.120
ATM_HOORA_01,2026-01-09,13093.988,7792.484,5301.504,0.000,0.000
ATM_HOORA_01,2026-01-10,7792.484,3352.815,4439.669,0.000,0.000
ATM_HOORA_01,2026-01-11,3352.815,10617.493,5128.532,12393.210,32.944
ATM_HOORA_01,2026-01-12,10617.493,4777.014,5840.479,0.000,0.000
ATM_HOORA_01,2026-01-13,4777.014,11025.602,6114.235,12362.823,44.078
ATM_HOORA_01,2026-01-14,11025.602,6813.419,4212.183,0.000,0.000
ATM_HOORA_01,2026-01-15,6813.419,14727.567,4693.974,12608.122,35.920
ATM_HOORA_01,2026-01-16,14727.567,10762.826,3964.741,0.000,0.000
ATM_HOORA_01,2026-01-17,10762.826,6765.395,3997.431,0.000,0.000
ATM_HOORA_01,2026-01-18,6765.395,15107.636,6212.964,14555.205,39.646
ATM_HOORA_01,2026-01-19,15107.636,10111.505,4996.131,0.000,0.000
ATM_HOORA_01,2026-01-20,10111.505,4283.527,5827.978,0.000,0.000
ATM_HOORA_01,2026-01-21,4283.527,12793.843,5187.442,13697.758,26.284
ATM_HOORA_01,2026-01-22,12793.843,6005.455,6788.388,0.000,0.000
ATM_HOORA_01,2026-01-23,6005.455,19778.547,3986.649,17759.741,40.325
ATM_HOORA_01,2026-01-24,19778.547,14166.205,5612.342,0.000,0.000
ATM_HOORA_01,2026-01-25,14166.205,7710.384,6455.821,0.000,0.000
ATM_HOORA_01,2026-01-26,7710.384,19285.253,5479.702,17054.571,28.187
ATM_HOORA_01,2026-01-27,19285.253,13367.883,5917.370,0.000,0.000
ATM_HOORA_01,2026-01-28,13367.883,6339.724,7028.159,0.000,0.000
ATM_HOORA_01,2026-01-29,6339.724,16354.898,5894.092,15909.266,43.517
ATM_HOORA_01,2026-01-30,16354.898,11014.206,5340.692,0.000,0.000
ATM_HOORA_01,2026-01-31,11014.206,6141.493,4872.713,0.000,0.000
ATM_SALMANIYA_01,2025-08-01,17655.804,14177.913,3477.891,0.000,0.000
ATM_SALMANIYA_01,2025-08-02,14177.913,9646.897,4531.016,0.000,0.000
ATM_SALMANIYA_01,2025-08-03,9646.897,5690.482,3956.415,0.000,0.000
ATM_SALMANIYA_01,2025-08-04,5690.482,21590.906,4742.640,20643.064,40.105
ATM_SALMANIYA_01,2025-08-05,21590.906,15973.997,5616.909,0.000,0.000
ATM_SALMANIYA_01,2025-08-06,15973.997,11250.211,4723.786,0.000,0.000
ATM_SALMANIYA_01,2025-08-07,11250.211,6402.671,4847.540,0.000,0.000
ATM_SALMANIYA_01,2025-08-08,6402.671,17944.207,4498.077,16039.613,29.438
ATM_SALMANIYA_01,2025-08-09,17944.207,12593.222,5350.985,0.000,0.000
ATM_SALMANIYA_01,2025-08-10,12593.222,8724.322,3868.900,0.000,0.000
ATM_SALMANIYA_01,2025-08-11,8724.322,24058.339,4858.766,20192.783,27.269
ATM_SALMANIYA_01,2025-08-12,24058.339,18226.078,5832.261,0.000,0.000
ATM_SALMANIYA_01,2025-08-13,18226.078,13475.461,4750.617,0.000,0.000
ATM_SALMANIYA_01,2025-08-14,13475.461,7282.998,6192.463,0.000,0.000
ATM_SALMANIYA_01,2025-08-15,7282.998,21630.919,3705.352,18053.273,15.454
ATM_SALMANIYA_01,2025-08-16,21630.919,16962.144,4668.775,0.000,0.000
ATM_SALMANIYA_01,2025-08-17,16962.144,13625.985,3336.159,0.000,0.000
ATM_SALMANIYA_01,2025-08-18,13625.985,9148.888,4477.097,0.000,0.000
ATM_SALMANIYA_01,2025-08-19,9148.888,27378.556,5279.224,23508.892,27.250
ATM_SALMANIYA_01,2025-08-20,27378.556,21808.695,5569.861,0.000,0.000
ATM_SALMANIYA_01,2025-08-21,21808.695,16112.614,5696.081,0.000,0.000
ATM_SALMANIYA_01,2025-08-22,16112.614,11820.244,4292.370,0.000,0.000
ATM_SALMANIYA_01,2025-08-23,11820.244,8632.928,3187.316,0.000,0.000
ATM_SALMANIYA_01,2025-08-24,8632.928,21082.564,5226.507,17676.143,29.202
ATM_SALMANIYA_01,2025-08-25,21082.564,14955.718,6126.846,0.000,0.000
ATM_SALMANIYA_01,2025-08-26,14955.718,8474.467,6481.251,0.000,0.000
ATM_SALMANIYA_01,2025-08-27,8474.467,25747.961,5836.913,23110.407,32.911
ATM_SALMANIYA_01,2025-08-28,25747.961,18952.659,6795.302,0.000,0.000
ATM_SALMANIYA_01,2025-08-29,18952.659,14571.881,4380.778,0.000,0.000
ATM_SALMANIYA_01,2025-08-30,14571.881,9650.066,4921.815,0.000,0.000
ATM_SALMANIYA_01,2025-08-31,9650.066,6217.811,3432.255,0.000,0.000
ATM_SALMANIYA_01,2025-09-01,6217.811,21434.013,4479.955,19696.157,15.823
ATM_SALMANIYA_01,2025-09-02,21434.013,16436.293,4997.720,0.000,0.000
ATM_SALMANIYA_01,2025-09-03,16436.293,10987.591,5448.702,0.000,0.000
ATM_SALMANIYA_01,2025-09-04,10987.591,5587.420,5400.171,0.000,0.000
ATM_SALMANIYA_01,2025-09-05,5587.420,22788.820,3640.622,20842.022,31.579
ATM_SALMANIYA_01,2025-09-06,22788.820,17754.969,5033.851,0.000,0.000
ATM_SALMANIYA_01,2025-09-07,17754.969,13326.869,4428.100,0.000,0.000
ATM_SALMANIYA_01,2025-09-08,13326.869,8737.406,4589.463,0.000,0.000
ATM_SALMANIYA_01,2025-09-09,8737.406,26596.502,5552.882,23411.978,36.448
ATM_SALMANIYA_01,2025-09-10,26596.502,21838.737,4757.765,0.000,0.000
ATM_SALMANIYA_01,2025-09-11,21838.737,17635.371,4203.366,0.000,0.000
ATM_SALMANIYA_01,2025-09-12,17635.371,14021.839,3613.532,0.000,0.000
ATM_SALMANIYA_01,2025-09-13,14021.839,10353.480,3668.359,0.000,0.000
ATM_SALMANIYA_01,2025-09-14,10353.480,6881.271,3472.209,0.000,0.000
ATM_SALMANIYA_01,2025-09-15,6881.271,23540.555,4274.977,20934.261,31.037
ATM_SALMANIYA_01,2025-09-16,23540.555,18997.482,4543.073,0.000,0.000
ATM_SALMANIYA_01,2025-09-17,18997.482,13799.469,5198.013,0.000,0.000
ATM_SALMANIYA_01,2025-09-18,13799.469,7884.764,5914.705,0.000,0.000
ATM_SALMANIYA_01,2025-09-19,7884.764,23308.480,4788.956,20212.672,43.485
ATM_SALMANIYA_01,2025-09-20,23308.480,19034.321,4274.159,0.000,0.000
ATM_SALMANIYA_01,2025-09-21,19034.321,15232.263,3802.058,0.000,0.000
ATM_SALMANIYA_01,2025-09-22,15232.263,10554.732,4677.531,0.000,0.000
ATM_SALMANIYA_01,2025-09-23,10554.732,6078.902,4475.830,0.000,0.000
ATM_SALMANIYA_01,2025-09-24,6078.902,20128.055,5491.472,19540.625,42.167
ATM_SALMANIYA_01,2025-09-25,20128.055,15538.981,4589.074,0.000,0.000
ATM_SALMANIYA_01,2025-09-26,15538.981,11228.425,4310.556,0.000,0.000
ATM_SALMANIYA_01,2025-09-27,11228.425,7888.365,3340.060,0.000,0.000
ATM_SALMANIYA_01,2025-09-28,7888.365,20196.805,5307.798,17616.238,43.148
ATM_SALMANIYA_01,2025-09-29,20196.805,15182.516,5014.289,0.000,0.000
ATM_SALMANIYA_01,2025-09-30,15182.516,10435.431,4747.085,0.000,0.000
ATM_SALMANIYA_01,2025-10-01,10435.431,6638.445,3796.986,0.000,0.000
ATM_SALMANIYA_01,2025-10-02,6638.445,18123.050,4711.221,16195.826,15.840
ATM_SALMANIYA_01,2025-10-03,18123.050,13980.069,4142.981,0.000,0.000
ATM_SALMANIYA_01,2025-10-04,13980.069,9635.625,4344.444,0.000,0.000
ATM_SALMANIYA_01,2025-10-05,9635.625,4852.346,4783.279,0.000,0.000
ATM_SALMANIYA_01,2025-10-06,4852.346,24314.862,4369.503,23832.019,33.417
ATM_SALMANIYA_01,2025-10-07,24314.862,17746.708,6568.154,0.000,0.000
ATM_SALMANIYA_01,2025-10-08,17746.708,13033.678,4713.030,0.000,0.000
ATM_SALMANIYA_01,2025-10-09,13033.678,8855.369,4178.309,0.000,0.000
ATM_SALMANIYA_01,2025-10-10,8855.369,4522.020,4333.349,0.000,0.000
ATM_SALMANIYA_01,2025-10-11,4522.020,19546.791,3600.677,18625.448,32.757
ATM_SALMANIYA_01,2025-10-12,19546.791,15289.775,4257.016,0.000,0.000
ATM_SALMANIYA_01,2025-10-13,15289.775,9217.752,6072.023,0.000,0.000
ATM_SALMANIYA_01,2025-10-14,9217.752,4099.339,5118.413,0.000,0.000
ATM_SALMANIYA_01,2025-10-15,4099.339,14414.537,6192.708,16507.906,21.536
ATM_SALMANIYA_01,2025-10-16,14414.537,8334.015,6080.522,0.000,0.000
ATM_SALMANIYA_01,2025-10-17,8334.015,26717.593,4341.892,22725.470,17.076
ATM_SALMANIYA_01,2025-10-18,26717.593,22972.876,3744.717,0.000,0.000
ATM_SALMANIYA_01,2025-10-19,22972.876,19027.325,3945.551,0.000,0.000
ATM_SALMANIYA_01,2025-10-20,19027.325,13830.975,5196.350,0.000,0.000
ATM_SALMANIYA_01,2025-10-21,13830.975,8954.859,4876.116,0.000,0.000
ATM_SALMANIYA_01,2025-10-22,8954.859,5213.901,3740.958,0.000,0.000
ATM_SALMANIYA_01,2025-10-23,5213.901,20436.659,4330.234,19552.992,36.905
ATM_SALMANIYA_01,2025-10-24,20436.659,16343.873,4092.786,0.000,0.000
ATM_SALMANIYA_01,2025-10-25,16343.873,12883.030,3460.843,0.000,0.000
ATM_SALMANIYA_01,2025-10-26,12883.030,8958.719,3924.311,0.000,0.000
ATM_SALMANIYA_01,2025-10-27,8958.719,24878.093,6633.523,22552.897,23.483
ATM_SALMANIYA_01,2025-10-28,24878.093,19736.018,5142.075,0.000,0.000
ATM_SALMANIYA_01,2025-10-29,19736.018,14143.989,5592.029,0.000,0.000
ATM_SALMANIYA_01,2025-10-30,14143.989,9117.001,5026.988,0.000,0.000
ATM_SALMANIYA_01,2025-10-31,9117.001,4377.227,4739.774,0.000,0.000
ATM_SALMANIYA_01,2025-11-01,4377.227,22769.316,3238.414,21630.503,35.149
ATM_SALMANIYA_01,2025-11-02,22769.316,18217.810,4551.506,0.000,0.000
ATM_SALMANIYA_01,2025-11-03,18217.810,12109.118,6108.692,0.000,0.000
ATM_SALMANIYA_01,2025-11-04,12109.118,6055.237,6053.881,0.000,0.000
ATM_SALMANIYA_01,2025-11-05,6055.237,21465.161,5238.475,20648.399,23.196
ATM_SALMANIYA_01,2025-11-06,21465.161,16325.373,5139.788,0.000,0.000
ATM_SALMANIYA_01,2025-11-07,16325.373,12238.699,4086.674,0.000,0.000
ATM_SALMANIYA_01,2025-11-08,12238.699,7290.472,4948.227,0.000,0.000
ATM_SALMANIYA_01,2025-11-09,7290.472,21750.664,4323.496,18783.688,42.607
ATM_SALMANIYA_01,2025-11-10,21750.664,16835.037,4915.627,0.000,0.000
ATM_SALMANIYA_01,2025-11-11,16835.037,10752.371,6082.666,0.000,0.000
ATM_SALMANIYA_01,2025-11-12,10752.371,5810.461,4941.910,0.000,0.000
ATM_SALMANIYA_01,2025-11-13,5810.461,18189.298,6407.616,18786.453,33.008
ATM_SALMANIYA_01,2025-11-14,18189.298,14680.493,3508.805,0.000,0.000
ATM_SALMANIYA_01,2025-11-15,14680.493,10104.875,4575.618,0.000,0.000
ATM_SALMANIYA_01,2025-11-16,10104.875,5196.435,4908.440,0.000,0.000
ATM_SALMANIYA_01,2025-11-17,5196.435,20144.555,4012.207,18960.327,29.786
ATM_SALMANIYA_01,2025-11-18,20144.555,14611.212,5533.343,0.000,0.000
ATM_SALMANIYA_01,2025-11-19,14611.212,9175.825,5435.387,0.000,0.000
ATM_SALMANIYA_01,2025-11-20,9175.825,25604.838,5418.202,21847.215,43.566
ATM_SALMANIYA_01,2025-11-21,25604.838,21919.655,3685.183,0.000,0.000
ATM_SALMANIYA_01,2025-11-22,21919.655,16604.877,5314.778,0.000,0.000
ATM_SALMANIYA_01,2025-11-23,16604.877,12353.125,4251.752,0.000,0.000
ATM_SALMANIYA_01,2025-11-24,12353.125,7545.405,4807.720,0.000,0.000
ATM_SALMANIYA_01,2025-11-25,7545.405,26748.818,4192.987,23396.400,39.988
ATM_SALMANIYA_01,2025-11-26,26748.818,20847.481,5901.337,0.000,0.000
ATM_SALMANIYA_01,2025-11-27,20847.481,16154.247,4693.234,0.000,0.000
ATM_SALMANIYA_01,2025-11-28,16154.247,12079.767,4074.480,0.000,0.000
ATM_SALMANIYA_01,2025-11-29,12079.767,7948.210,4131.557,0.000,0.000
ATM_SALMANIYA_01,2025-11-30,7948.210,4748.564,3199.646,0.000,0.000
ATM_SALMANIYA_01,2025-12-01,4748.564,17793.999,5410.528,18455.963,26.892
ATM_SALMANIYA_01,2025-12-02,17793.999,13023.623,4770.376,0.000,0.000
ATM_SALMANIYA_01,2025-12-03,13023.623,7534.271,5489.352,0.000,0.000
ATM_SALMANIYA_01,2025-12-04,7534.271,20663.726,6115.004,19244.459,41.033
ATM_SALMANIYA_01,2025-12-05,20663.726,16482.301,4181.425,0.000,0.000
ATM_SALMANIYA_01,2025-12-06,16482.301,12123.057,4359.244,0.000,0.000
ATM_SALMANIYA_01,2025-12-07,12123.057,8377.740,3745.317,0.000,0.000
ATM_SALMANIYA_01,2025-12-08,8377.740,20299.828,7125.303,19047.391,42.009
ATM_SALMANIYA_01,2025-12-09,20299.828,13850.909,6448.919,0.000,0.000
ATM_SALMANIYA_01,2025-12-10,13850.909,9806.403,4044.506,0.000,0.000
ATM_SALMANIYA_01,2025-12-11,9806.403,5324.387,4482.016,0.000,0.000
ATM_SALMANIYA_01,2025-12-12,5324.387,22585.776,3486.469,20747.858,24.129
ATM_SALMANIYA_01,2025-12-13,22585.776,17059.595,5526.181,0.000,0.000
ATM_SALMANIYA_01,2025-12-14,17059.595,13864.524,3195.071,0.000,0.000
ATM_SALMANIYA_01,2025-12-15,13864.524,8040.105,5824.419,0.000,0.000
ATM_SALMANIYA_01,2025-12-16,8040.105,19205.820,6116.397,17282.112,41.673
ATM_SALMANIYA_01,2025-12-17,19205.820,15428.174,3777.646,0.000,0.000
ATM_SALMANIYA_01,2025-12-18,15428.174,8744.151,6684.023,0.000,0.000
ATM_SALMANIYA_01,2025-12-19,8744.151,4470.892,4273.259,0.000,0.000
ATM_SALMANIYA_01,2025-12-20,4470.892,19307.271,4164.520,19000.899,24.741
ATM_SALMANIYA_01,2025-12-21,19307.271,15802.524,3504.747,0.000,0.000
ATM_SALMANIYA_01,2025-12-22,15802.524,10055.830,5746.694,0.000,0.000
ATM_SALMANIYA_01,2025-12-23,10055.830,22558.523,6347.077,18849.770,18.395
ATM_SALMANIYA_01,2025-12-24,22558.523,17418.544,5139.979,0.000,0.000
ATM_SALMANIYA_01,2025-12-25,17418.544,13096.723,4321.821,0.000,0.000
ATM_SALMANIYA_01,2025-12-26,13096.723,8325.892,4770.831,0.000,0.000
ATM_SALMANIYA_01,2025-12-27,8325.892,4477.224,3848.668,0.000,0.000
ATM_SALMANIYA_01,2025-12-28,4477.224,18954.093,3761.519,18238.388,32.402
ATM_SALMANIYA_01,2025-12-29,18954.093,14784.766,4169.327,0.000,0.000
ATM_SALMANIYA_01,2025-12-30,14784.766,10088.611,4696.155,0.000,0.000
ATM_SALMANIYA_01,2025-12-31,10088.611,5379.093,4709.518,0.000,0.000
ATM_SALMANIYA_01,2026-01-01,5379.093,21998.335,5231.911,21851.153,44.538
ATM_SALMANIYA_01,2026-01-02,21998.335,17316.171,4682.164,0.000,0.000
ATM_SALMANIYA_01,2026-01-03,17316.171,12973.009,4343.162,0.000,0.000
ATM_SALMANIYA_01,2026-01-04,12973.009,8643.830,4329.179,0.000,0.000
ATM_SALMANIYA_01,2026-01-05,8643.830,4379.498,4264.332,0.000,0.000
ATM_SALMANIYA_01,2026-01-06,4379.498,16652.059,5602.342,17874.903,32.223
ATM_SALMANIYA_01,2026-01-07,16652.059,12236.937,4415.122,0.000,0.000
ATM_SALMANIYA_01,2026-01-08,12236.937,6453.884,5783.053,0.000,0.000
ATM_SALMANIYA_01,2026-01-09,6453.884,19981.645,4072.625,17600.386,19.971
ATM_SALMANIYA_01,2026-01-10,19981.645,16493.325,3488.320,0.000,0.000
ATM_SALMANIYA_01,2026-01-11,16493.325,12595.204,3898.121,0.000,0.000
ATM_SALMANIYA_01,2026-01-12,12595.204,8217.996,4377.208,0.000,0.000
ATM_SALMANIYA_01,2026-01-13,8217.996,24472.796,4997.459,21252.259,44.016
ATM_SALMANIYA_01,2026-01-14,24472.796,19341.637,5131.159,0.000,0.000
ATM_SALMANIYA_01,2026-01-15,19341.637,14410.753,4930.884,0.000,0.000
ATM_SALMANIYA_01,2026-01-16,14410.753,10380.910,4029.843,0.000,0.000
ATM_SALMANIYA_01,2026-01-17,10380.910,5983.588,4397.322,0.000,0.000
ATM_SALMANIYA_01,2026-01-18,5983.588,25316.037,4155.867,23488.316,30.545
ATM_SALMANIYA_01,2026-01-19,25316.037,20400.859,4915.178,0.000,0.000
ATM_SALMANIYA_01,2026-01-20,20400.859,15037.844,5363.015,0.000,0.000
ATM_SALMANIYA_01,2026-01-21,15037.844,9630.005,5407.839,0.000,0.000
ATM_SALMANIYA_01,2026-01-22,9630.005,4959.534,4670.471,0.000,0.000
ATM_SALMANIYA_01,2026-01-23,4959.534,22618.542,3479.178,21138.186,20.129
ATM_SALMANIYA_01,2026-01-24,22618.542,19651.040,2967.502,0.000,0.000
ATM_SALMANIYA_01,2026-01-25,19651.040,15375.910,4275.130,0.000,0.000
ATM_SALMANIYA_01,2026-01-26,15375.910,10086.197,5289.713,0.000,0.000
ATM_SALMANIYA_01,2026-01-27,10086.197,5150.438,4935.759,0.000,0.000
ATM_SALMANIYA_01,2026-01-28,5150.438,20951.331,5938.421,21739.314,17.169
ATM_SALMANIYA_01,2026-01-29,20951.331,15752.817,5198.514,0.000,0.000
